
***2006-06-23 16:30:23***

读取文件时间：[2006-06-23 16:30:23]
***2006-08-17 22:09:42***文本路径：[E:\COMM\检验联机通讯\PBL\lq\nova1.txt]
***2006-08-17 22:09:42***文本路径：[@d:\sf_soft\comm\lq\@*.ra@@]
***2006-08-17 22:09:42***文本路径：[@C:\Laboman4.0\2\@*.cdf@@]
***2006-08-17 22:09:42***文本路径：[E:\COMM\检验联机通讯\PBL\lq\be.txt]
***2006-08-17 22:09:42***文本路径：[E:\COMM\检验联机通讯\PBL\lq\il1620.txt]
***2006-08-17 22:09:42***文本路径：[E:\COMM\检验联机通讯\PBL\lq\vitek32.txt]
***2006-08-20 12:29:13***

读取文件时间：[2006-08-20 12:29:13]
***2006-08-20 12:29:13***文本路径：[E:\COMM\检验联机通讯\PBL\lq\kx21n.txt]
***2006-08-20 12:29:13***文本路径：[E:\COMM\检验联机通讯\PBL\lq\au2700.txt]
***2006-08-20 13:40:32***

读取文件时间：[2006-08-20 13:40:32]
***2006-08-20 13:40:32***文本路径：[E:\COMM\检验联机通讯\PBL\lq\kx21n.txt]
***2006-08-20 13:40:32***文本路径：[E:\COMM\检验联机通讯\PBL\lq\au2700.txt]
***2006-08-20 13:40:32***文本路径：[E:\COMM\检验联机通讯\PBL\lq\7170s.txt]
***2006-08-20 13:40:32***文本路径：[E:\COMM\检验联机通讯\PBL\lq\7150.txt]
***2006-08-20 13:40:32***文本路径：[E:\COMM\检验联机通讯\PBL\lq\se9000.txt]
***2006-08-20 13:40:32***文本路径：[E:\COMM\检验联机通讯\PBL\lq\kx21.txt]
***2006-08-20 13:40:32***文本路径：[E:\COMM\检验联机通讯\PBL\lq\ca7000.txt]
***2006-08-20 13:40:32***文本路径：[E:\COMM\检验联机通讯\PBL\lq\vitros250.txt]
***2006-08-20 13:40:32***文本路径：[E:\COMM\检验联机通讯\PBL\lq\bc3200.txt]
***2006-08-20 13:40:32***文本路径：[E:\COMM\检验联机通讯\PBL\lq\junior2.txt]
***2006-08-20 13:40:32***文本路径：[E:\COMM\检验联机通讯\PBL\lq\nova2.txt]
***2006-08-20 13:40:32***文本路径：[E:\COMM\检验联机通讯\PBL\lq\sebia.txt]
***2006-08-20 13:40:32***文本路径：[@D:\mdk3200\DATA\txtdata\@*.txt@@]
***2006-08-20 13:40:32***文本路径：[E:\COMM\检验联机通讯\PBL\lq\nova1.txt]
***2006-08-20 13:40:32***文本路径：[@d:\sf_soft\comm\lq\@*.ra@@]
***2006-08-20 13:40:32***文本路径：[@C:\Laboman4.0\2\@*.cdf@@]
***2006-08-20 13:40:32***文本路径：[E:\COMM\检验联机通讯\PBL\lq\be.txt]
***2006-08-20 13:40:32***文本路径：[E:\COMM\检验联机通讯\PBL\lq\il1620.txt]
***2006-08-20 13:40:32***文本路径：[E:\COMM\检验联机通讯\PBL\lq\vitek32.txt]
***2006-08-20 13:40:32***文本路径：[E:\COMM\检验联机通讯\PBL\lq\diasys.txt]
***2006-08-20 13:40:32***文本路径：[E:\COMM\检验联机通讯\PBL\lq\mdkb100.txt]
***2006-08-20 13:42:11***

读取文件时间：[2006-08-20 13:42:11]
***2006-08-20 13:42:11***文本路径：[E:\COMM\检验联机通讯\PBL\lq\kx21n.txt]
***2006-08-20 13:42:11***文本路径：[E:\COMM\检验联机通讯\PBL\lq\au2700.txt]
***2006-08-20 13:42:11***文本路径：[E:\COMM\检验联机通讯\PBL\lq\7170s.txt]
***2006-08-20 13:42:11***文本路径：[E:\COMM\检验联机通讯\PBL\lq\7150.txt]
***2006-08-20 13:42:11***文本路径：[E:\COMM\检验联机通讯\PBL\lq\se9000.txt]
***2006-08-20 13:42:11***文本路径：[E:\COMM\检验联机通讯\PBL\lq\kx21.txt]
***2006-08-20 13:42:11***文本路径：[E:\COMM\检验联机通讯\PBL\lq\ca7000.txt]
***2006-08-20 13:42:11***文本路径：[E:\COMM\检验联机通讯\PBL\lq\vitros250.txt]
***2006-08-20 13:42:11***文本路径：[E:\COMM\检验联机通讯\PBL\lq\bc3200.txt]
***2006-08-20 13:42:11***文本路径：[E:\COMM\检验联机通讯\PBL\lq\junior2.txt]
***2006-08-20 13:42:11***文本路径：[E:\COMM\检验联机通讯\PBL\lq\nova2.txt]
***2006-08-20 13:42:11***文本路径：[E:\COMM\检验联机通讯\PBL\lq\sebia.txt]
***2006-08-20 13:42:11***文本路径：[@D:\mdk3200\DATA\txtdata\@*.txt@@]
***2006-08-20 13:42:11***文本路径：[E:\COMM\检验联机通讯\PBL\lq\nova1.txt]
***2006-08-20 13:42:11***文本路径：[@d:\sf_soft\comm\lq\@*.ra@@]
***2006-08-20 13:42:11***文本路径：[@C:\Laboman4.0\2\@*.cdf@@]
***2006-08-20 13:42:11***文本路径：[E:\COMM\检验联机通讯\PBL\lq\be.txt]
***2006-08-20 13:42:11***文本路径：[E:\COMM\检验联机通讯\PBL\lq\il1620.txt]
***2006-08-20 13:42:11***文本路径：[E:\COMM\检验联机通讯\PBL\lq\vitek32.txt]
***2006-08-20 13:42:11***文本路径：[E:\COMM\检验联机通讯\PBL\lq\diasys.txt]
***2006-08-20 13:42:11***文本路径：[E:\COMM\检验联机通讯\PBL\lq\mdkb100.txt]
***2006-08-20 13:42:30***

读取文件时间：[2006-08-20 13:42:30]
***2006-08-20 13:42:30***文本路径：[E:\COMM\检验联机通讯\PBL\lq\kx21n.txt]
***2006-08-20 13:42:30***文本路径：[E:\COMM\检验联机通讯\PBL\lq\au2700.txt]
***2006-08-20 13:42:30***文本路径：[E:\COMM\检验联机通讯\PBL\lq\7170s.txt]
***2006-08-20 13:42:30***文本路径：[E:\COMM\检验联机通讯\PBL\lq\7150.txt]
***2006-08-20 13:42:30***文本路径：[E:\COMM\检验联机通讯\PBL\lq\se9000.txt]
***2006-08-20 13:42:30***文本路径：[E:\COMM\检验联机通讯\PBL\lq\kx21.txt]
***2006-08-20 13:42:30***文本路径：[E:\COMM\检验联机通讯\PBL\lq\ca7000.txt]
***2006-08-20 13:42:30***文本路径：[E:\COMM\检验联机通讯\PBL\lq\vitros250.txt]
***2006-08-20 13:42:30***文本路径：[E:\COMM\检验联机通讯\PBL\lq\bc3200.txt]
***2006-08-20 13:42:30***文本路径：[E:\COMM\检验联机通讯\PBL\lq\junior2.txt]
***2006-08-20 13:42:30***文本路径：[E:\COMM\检验联机通讯\PBL\lq\nova2.txt]
***2006-08-20 13:42:30***文本路径：[E:\COMM\检验联机通讯\PBL\lq\sebia.txt]
***2006-08-20 13:42:30***文本路径：[@D:\mdk3200\DATA\txtdata\@*.txt@@]
***2006-08-20 13:42:30***文本路径：[E:\COMM\检验联机通讯\PBL\lq\nova1.txt]
***2006-08-20 13:42:30***文本路径：[@d:\sf_soft\comm\lq\@*.ra@@]
***2006-08-20 13:42:30***文本路径：[@C:\Laboman4.0\2\@*.cdf@@]
***2006-08-20 13:42:30***文本路径：[E:\COMM\检验联机通讯\PBL\lq\be.txt]
***2006-08-20 13:42:30***文本路径：[E:\COMM\检验联机通讯\PBL\lq\il1620.txt]
***2006-08-20 13:42:30***文本路径：[E:\COMM\检验联机通讯\PBL\lq\vitek32.txt]
***2006-08-20 13:42:30***文本路径：[E:\COMM\检验联机通讯\PBL\lq\diasys.txt]
***2006-08-20 13:42:30***文本路径：[E:\COMM\检验联机通讯\PBL\lq\mdkb100.txt]
***2006-08-20 13:45:31***

读取文件时间：[2006-08-20 13:45:31]
***2006-08-20 13:45:31***文本路径：[E:\COMM\检验联机通讯\PBL\lq\kx21n.txt]
***2006-08-20 13:45:31***文本路径：[E:\COMM\检验联机通讯\PBL\lq\au2700.txt]
***2006-08-20 13:45:31***文本路径：[E:\COMM\检验联机通讯\PBL\lq\7170s.txt]
***2006-08-20 13:45:31***文本路径：[E:\COMM\检验联机通讯\PBL\lq\7150.txt]
***2006-08-20 13:45:31***文本路径：[E:\COMM\检验联机通讯\PBL\lq\se9000.txt]
***2006-08-20 13:45:31***文本路径：[E:\COMM\检验联机通讯\PBL\lq\kx21.txt]
***2006-08-20 13:45:31***文本路径：[E:\COMM\检验联机通讯\PBL\lq\ca7000.txt]
***2006-08-20 13:45:31***文本路径：[E:\COMM\检验联机通讯\PBL\lq\vitros250.txt]
***2006-08-20 13:45:31***文本路径：[E:\COMM\检验联机通讯\PBL\lq\bc3200.txt]
***2006-08-20 13:45:31***文本路径：[E:\COMM\检验联机通讯\PBL\lq\junior2.txt]
***2006-08-20 13:45:31***文本路径：[E:\COMM\检验联机通讯\PBL\lq\nova2.txt]
***2006-08-20 13:45:31***文本路径：[E:\COMM\检验联机通讯\PBL\lq\sebia.txt]
***2006-08-20 13:45:31***文本路径：[@D:\mdk3200\DATA\txtdata\@*.txt@@]
***2006-08-20 13:45:31***文本路径：[E:\COMM\检验联机通讯\PBL\lq\nova1.txt]
***2006-08-20 13:45:31***文本路径：[@d:\sf_soft\comm\lq\@*.ra@@]
***2006-08-20 13:45:31***文本路径：[@C:\Laboman4.0\2\@*.cdf@@]
***2006-08-20 13:45:31***文本路径：[E:\COMM\检验联机通讯\PBL\lq\be.txt]
***2006-08-20 13:45:31***文本路径：[E:\COMM\检验联机通讯\PBL\lq\il1620.txt]
***2006-08-20 13:45:31***文本路径：[E:\COMM\检验联机通讯\PBL\lq\vitek32.txt]
***2006-08-20 13:45:31***文本路径：[E:\COMM\检验联机通讯\PBL\lq\diasys.txt]
***2006-08-20 13:50:15***

读取文件时间：[2006-08-20 13:50:15]
***2006-08-20 13:50:15***文本路径：[E:\COMM\检验联机通讯\PBL\lq\kx21n.txt]
***2006-08-20 13:50:15***文本路径：[E:\COMM\检验联机通讯\PBL\lq\au2700.txt]
***2006-08-20 13:50:15***文本路径：[E:\COMM\检验联机通讯\PBL\lq\7170s.txt]
***2006-08-20 13:50:15***文本路径：[E:\COMM\检验联机通讯\PBL\lq\7150.txt]
***2006-08-20 13:50:15***文本路径：[E:\COMM\检验联机通讯\PBL\lq\se9000.txt]
***2006-08-20 13:50:15***文本路径：[E:\COMM\检验联机通讯\PBL\lq\kx21.txt]
***2006-08-20 13:50:15***文本路径：[E:\COMM\检验联机通讯\PBL\lq\ca7000.txt]
***2006-08-20 13:50:15***文本路径：[E:\COMM\检验联机通讯\PBL\lq\vitros250.txt]
***2006-08-20 13:50:15***文本路径：[E:\COMM\检验联机通讯\PBL\lq\bc3200.txt]
***2006-08-20 13:50:15***文本路径：[E:\COMM\检验联机通讯\PBL\lq\junior2.txt]
***2006-08-20 13:50:15***文本路径：[E:\COMM\检验联机通讯\PBL\lq\nova2.txt]
***2006-08-20 13:50:15***文本路径：[E:\COMM\检验联机通讯\PBL\lq\sebia.txt]
***2006-08-20 13:50:15***文本路径：[@D:\mdk3200\DATA\txtdata\@*.txt@@]
***2006-08-20 13:50:15***文本路径：[E:\COMM\检验联机通讯\PBL\lq\nova1.txt]
***2006-08-20 13:50:15***文本路径：[@d:\sf_soft\comm\lq\@*.ra@@]
***2006-08-20 13:50:15***文本路径：[@C:\Laboman4.0\2\@*.cdf@@]
***2006-08-20 13:50:15***文本路径：[E:\COMM\检验联机通讯\PBL\lq\be.txt]
***2006-08-20 13:50:15***文本路径：[E:\COMM\检验联机通讯\PBL\lq\il1620.txt]
***2006-08-20 13:50:15***文本路径：[E:\COMM\检验联机通讯\PBL\lq\vitek32.txt]
***2006-08-20 13:50:15***文本路径：[E:\COMM\检验联机通讯\PBL\lq\diasys.txt]
***2006-08-22 15:17:40***

读取文件时间：[2006-08-22 15:17:40]
***2006-08-22 15:17:40***文本路径：[E:\COMM\检验联机通讯\PBL\lq\kx21n.txt]
***2006-08-22 15:17:40***文本路径：[E:\COMM\检验联机通讯\PBL\lq\au2700.txt]
***2006-08-22 15:17:40***文本路径：[E:\COMM\检验联机通讯\PBL\lq\7170s.txt]
***2006-08-22 15:17:40***文本路径：[E:\COMM\检验联机通讯\PBL\lq\7150.txt]
***2006-08-22 15:17:40***文本路径：[E:\COMM\检验联机通讯\PBL\lq\se9000.txt]
***2006-08-22 15:17:40***文本路径：[E:\COMM\检验联机通讯\PBL\lq\kx21.txt]
***2006-08-22 15:17:40***文本路径：[E:\COMM\检验联机通讯\PBL\lq\ca7000.txt]
***2006-08-22 15:17:40***文本路径：[E:\COMM\检验联机通讯\PBL\lq\vitros250.txt]
***2006-08-22 15:17:40***文本路径：[E:\COMM\检验联机通讯\PBL\lq\bc3200.txt]
***2006-08-22 15:17:40***文本路径：[E:\COMM\检验联机通讯\PBL\lq\junior2.txt]
***2006-08-22 15:17:40***文本路径：[E:\COMM\检验联机通讯\PBL\lq\nova2.txt]
***2006-08-22 15:17:40***文本路径：[E:\COMM\检验联机通讯\PBL\lq\sebia.txt]
***2006-08-22 15:17:40***文本路径：[@D:\mdk3200\DATA\txtdata\@*.txt@@]
***2006-08-22 15:17:41***文本路径：[E:\COMM\检验联机通讯\PBL\lq\nova1.txt]
***2006-08-22 15:17:41***文本路径：[@d:\sf_soft\comm\lq\@*.ra@@]
***2006-08-22 15:17:41***文本路径：[@C:\Laboman4.0\2\@*.cdf@@]
***2006-08-22 15:17:41***文本路径：[E:\COMM\检验联机通讯\PBL\lq\be.txt]
***2006-08-22 15:17:41***文本路径：[E:\COMM\检验联机通讯\PBL\lq\il1620.txt]
***2006-08-22 15:17:41***文本路径：[E:\COMM\检验联机通讯\PBL\lq\vitek32.txt]
***2006-08-22 15:17:41***文本路径：[E:\COMM\检验联机通讯\PBL\lq\diasys.txt]
***2006-08-22 15:20:37***

读取文件时间：[2006-08-22 15:20:37]
***2006-08-22 15:20:37***文本路径：[E:\COMM\检验联机通讯\PBL\lq\kx21n.txt]
***2006-08-22 15:20:37***文本路径：[E:\COMM\检验联机通讯\PBL\lq\au2700.txt]
***2006-08-22 15:20:37***文本路径：[E:\COMM\检验联机通讯\PBL\lq\7170s.txt]
***2006-08-22 15:20:37***文本路径：[E:\COMM\检验联机通讯\PBL\lq\7150.txt]
***2006-08-22 15:20:37***文本路径：[E:\COMM\检验联机通讯\PBL\lq\se9000.txt]
***2006-08-22 15:20:37***文本路径：[E:\COMM\检验联机通讯\PBL\lq\kx21.txt]
***2006-08-22 15:20:37***文本路径：[E:\COMM\检验联机通讯\PBL\lq\ca7000.txt]
***2006-08-22 15:20:37***文本路径：[E:\COMM\检验联机通讯\PBL\lq\vitros250.txt]
***2006-08-22 15:20:37***文本路径：[E:\COMM\检验联机通讯\PBL\lq\bc3200.txt]
***2006-08-22 15:20:37***文本路径：[E:\COMM\检验联机通讯\PBL\lq\junior2.txt]
***2006-08-22 15:20:37***文本路径：[E:\COMM\检验联机通讯\PBL\lq\nova2.txt]
***2006-08-22 15:20:37***文本路径：[E:\COMM\检验联机通讯\PBL\lq\sebia.txt]
***2006-08-22 15:20:38***文本路径：[@D:\mdk3200\DATA\txtdata\@*.txt@@]
***2006-08-22 15:20:38***文本路径：[E:\COMM\检验联机通讯\PBL\lq\nova1.txt]
***2006-08-22 15:20:38***文本路径：[@d:\sf_soft\comm\lq\@*.ra@@]
***2006-08-22 15:20:38***文本路径：[@C:\Laboman4.0\2\@*.cdf@@]
***2006-08-22 15:20:38***文本路径：[E:\COMM\检验联机通讯\PBL\lq\be.txt]
***2006-08-22 15:20:38***文本路径：[E:\COMM\检验联机通讯\PBL\lq\il1620.txt]
***2006-08-22 15:20:38***文本路径：[E:\COMM\检验联机通讯\PBL\lq\vitek32.txt]
***2006-08-22 15:20:38***文本路径：[E:\COMM\检验联机通讯\PBL\lq\diasys.txt]
***2006-09-08 17:46:33***

读取文件时间：[2006-09-08 17:46:32]
***2006-09-08 17:46:33***文本路径：[E:\COMM\检验联机通讯\PBL\lq\kx21n.txt]
***2006-09-08 17:46:33***文本路径：[E:\COMM\检验联机通讯\PBL\lq\au2700.txt]
***2006-09-08 17:46:33***文本路径：[E:\COMM\检验联机通讯\PBL\lq\7170s.txt]
***2006-09-08 17:46:33***文本路径：[E:\COMM\检验联机通讯\PBL\lq\7150.txt]
***2006-09-08 17:46:33***文本路径：[E:\COMM\检验联机通讯\PBL\lq\se9000.txt]
***2006-09-08 17:46:33***文本路径：[E:\COMM\检验联机通讯\PBL\lq\kx21.txt]
***2006-09-08 17:46:33***文本路径：[E:\COMM\检验联机通讯\PBL\lq\ca7000.txt]
***2006-09-08 17:46:33***文本路径：[E:\COMM\检验联机通讯\PBL\lq\vitros250.txt]
***2006-09-08 17:46:33***文本路径：[E:\COMM\检验联机通讯\PBL\lq\bc3200.txt]
***2006-09-08 17:46:33***文本路径：[E:\COMM\检验联机通讯\PBL\lq\junior2.txt]
***2006-09-08 17:46:33***文本路径：[E:\COMM\检验联机通讯\PBL\lq\nova2.txt]
***2006-09-08 17:46:33***文本路径：[E:\COMM\检验联机通讯\PBL\lq\sebia.txt]
***2006-09-08 17:46:33***文本路径：[@D:\mdk3200\DATA\txtdata\@*.txt@@]
***2006-09-08 17:46:33***文本路径：[E:\COMM\检验联机通讯\PBL\lq\nova1.txt]
***2006-09-08 17:46:33***文本路径：[@d:\sf_soft\comm\lq\@*.ra@@]
***2006-09-08 17:46:33***文本路径：[@C:\Laboman4.0\2\@*.cdf@@]
***2006-09-08 17:46:33***文本路径：[E:\COMM\检验联机通讯\PBL\lq\be.txt]
***2006-09-08 17:46:33***文本路径：[E:\COMM\检验联机通讯\PBL\lq\il1620.txt]
***2006-09-08 17:46:33***文本路径：[E:\COMM\检验联机通讯\PBL\lq\vitek32.txt]
***2006-09-08 17:46:33***文本路径：[E:\COMM\检验联机通讯\PBL\lq\diasys.txt]
***2006-09-08 17:46:33***文本路径：[E:\COMM\检验联机通讯\PBL\lq\es2010.txt]
***2006-09-08 17:46:33***文本路径：[d:\plgs.mdb]
***2006-09-08 17:49:51***

读取文件时间：[2006-09-08 17:49:51]
***2006-09-08 17:49:51***文本路径：[E:\COMM\检验联机通讯\PBL\lq\kx21n.txt]
***2006-09-08 17:49:51***文本路径：[E:\COMM\检验联机通讯\PBL\lq\au2700.txt]
***2006-09-08 17:49:51***文本路径：[E:\COMM\检验联机通讯\PBL\lq\7170s.txt]
***2006-09-08 17:49:51***文本路径：[E:\COMM\检验联机通讯\PBL\lq\7150.txt]
***2006-09-08 17:49:51***文本路径：[E:\COMM\检验联机通讯\PBL\lq\se9000.txt]
***2006-09-08 17:49:51***文本路径：[E:\COMM\检验联机通讯\PBL\lq\kx21.txt]
***2006-09-08 17:49:51***文本路径：[E:\COMM\检验联机通讯\PBL\lq\ca7000.txt]
***2006-09-08 17:49:51***文本路径：[E:\COMM\检验联机通讯\PBL\lq\vitros250.txt]
***2006-09-08 17:49:51***文本路径：[E:\COMM\检验联机通讯\PBL\lq\bc3200.txt]
***2006-09-08 17:49:51***文本路径：[E:\COMM\检验联机通讯\PBL\lq\junior2.txt]
***2006-09-08 17:49:51***文本路径：[E:\COMM\检验联机通讯\PBL\lq\nova2.txt]
***2006-09-08 17:49:51***文本路径：[E:\COMM\检验联机通讯\PBL\lq\sebia.txt]
***2006-09-08 17:49:51***文本路径：[@D:\mdk3200\DATA\txtdata\@*.txt@@]
***2006-09-08 17:49:51***文本路径：[E:\COMM\检验联机通讯\PBL\lq\nova1.txt]
***2006-09-08 17:49:51***文本路径：[@d:\sf_soft\comm\lq\@*.ra@@]
***2006-09-08 17:49:52***文本路径：[@C:\Laboman4.0\2\@*.cdf@@]
***2006-09-08 17:49:52***文本路径：[E:\COMM\检验联机通讯\PBL\lq\be.txt]
***2006-09-08 17:49:52***文本路径：[E:\COMM\检验联机通讯\PBL\lq\il1620.txt]
***2006-09-08 17:49:52***文本路径：[E:\COMM\检验联机通讯\PBL\lq\vitek32.txt]
***2006-09-08 17:49:52***文本路径：[E:\COMM\检验联机通讯\PBL\lq\diasys.txt]
***2006-09-08 17:49:52***文本路径：[E:\COMM\检验联机通讯\PBL\lq\es2010.txt]
***2006-09-08 17:49:52***文本路径：[d:\plgs.mdb]
***2006-09-08 17:52:40***

读取文件时间：[2006-09-08 17:52:40]
***2006-09-08 17:52:40***文本路径：[E:\COMM\检验联机通讯\PBL\lq\kx21n.txt]
***2006-09-08 17:52:40***文本路径：[E:\COMM\检验联机通讯\PBL\lq\au2700.txt]
***2006-09-08 17:52:40***文本路径：[E:\COMM\检验联机通讯\PBL\lq\7170s.txt]
***2006-09-08 17:52:40***文本路径：[E:\COMM\检验联机通讯\PBL\lq\7150.txt]
***2006-09-08 17:52:40***文本路径：[E:\COMM\检验联机通讯\PBL\lq\se9000.txt]
***2006-09-08 17:52:40***文本路径：[E:\COMM\检验联机通讯\PBL\lq\kx21.txt]
***2006-09-08 17:52:40***文本路径：[E:\COMM\检验联机通讯\PBL\lq\ca7000.txt]
***2006-09-08 17:52:40***文本路径：[E:\COMM\检验联机通讯\PBL\lq\vitros250.txt]
***2006-09-08 17:52:40***文本路径：[E:\COMM\检验联机通讯\PBL\lq\bc3200.txt]
***2006-09-08 17:52:40***文本路径：[E:\COMM\检验联机通讯\PBL\lq\junior2.txt]
***2006-09-08 17:52:40***文本路径：[E:\COMM\检验联机通讯\PBL\lq\nova2.txt]
***2006-09-08 17:52:40***文本路径：[E:\COMM\检验联机通讯\PBL\lq\sebia.txt]
***2006-09-08 17:52:40***文本路径：[@D:\mdk3200\DATA\txtdata\@*.txt@@]
***2006-09-08 17:52:40***文本路径：[E:\COMM\检验联机通讯\PBL\lq\nova1.txt]
***2006-09-08 17:52:40***文本路径：[@d:\sf_soft\comm\lq\@*.ra@@]
***2006-09-08 17:52:40***文本路径：[@C:\Laboman4.0\2\@*.cdf@@]
***2006-09-08 17:52:40***文本路径：[E:\COMM\检验联机通讯\PBL\lq\be.txt]
***2006-09-08 17:52:40***文本路径：[E:\COMM\检验联机通讯\PBL\lq\il1620.txt]
***2006-09-08 17:52:40***文本路径：[E:\COMM\检验联机通讯\PBL\lq\vitek32.txt]
***2006-09-08 17:52:40***文本路径：[E:\COMM\检验联机通讯\PBL\lq\diasys.txt]
***2006-09-08 17:52:40***文本路径：[E:\COMM\检验联机通讯\PBL\lq\es2010.txt]
***2006-09-08 17:52:40***文本路径：[d:\plgs.mdb]
***2006-09-08 17:53:04***

读取文件时间：[2006-09-08 17:53:04]
***2006-09-08 17:53:04***文本路径：[E:\COMM\检验联机通讯\PBL\lq\kx21n.txt]
***2006-09-08 17:53:04***文本路径：[E:\COMM\检验联机通讯\PBL\lq\au2700.txt]
***2006-09-08 17:53:04***文本路径：[E:\COMM\检验联机通讯\PBL\lq\7170s.txt]
***2006-09-08 17:53:04***文本路径：[E:\COMM\检验联机通讯\PBL\lq\7150.txt]
***2006-09-08 17:53:04***文本路径：[E:\COMM\检验联机通讯\PBL\lq\se9000.txt]
***2006-09-08 17:53:04***文本路径：[E:\COMM\检验联机通讯\PBL\lq\kx21.txt]
***2006-09-08 17:53:04***文本路径：[E:\COMM\检验联机通讯\PBL\lq\ca7000.txt]
***2006-09-08 17:53:04***文本路径：[E:\COMM\检验联机通讯\PBL\lq\vitros250.txt]
***2006-09-08 17:53:04***文本路径：[E:\COMM\检验联机通讯\PBL\lq\bc3200.txt]
***2006-09-08 17:53:04***文本路径：[E:\COMM\检验联机通讯\PBL\lq\junior2.txt]
***2006-09-08 17:53:04***文本路径：[E:\COMM\检验联机通讯\PBL\lq\nova2.txt]
***2006-09-08 17:53:04***文本路径：[E:\COMM\检验联机通讯\PBL\lq\sebia.txt]
***2006-09-08 17:53:04***文本路径：[@D:\mdk3200\DATA\txtdata\@*.txt@@]
***2006-09-08 17:53:04***文本路径：[E:\COMM\检验联机通讯\PBL\lq\nova1.txt]
***2006-09-08 17:53:04***文本路径：[@d:\sf_soft\comm\lq\@*.ra@@]
***2006-09-08 17:53:04***文本路径：[@C:\Laboman4.0\2\@*.cdf@@]
***2006-09-08 17:53:04***文本路径：[E:\COMM\检验联机通讯\PBL\lq\be.txt]
***2006-09-08 17:53:04***文本路径：[E:\COMM\检验联机通讯\PBL\lq\il1620.txt]
***2006-09-08 17:53:04***文本路径：[E:\COMM\检验联机通讯\PBL\lq\vitek32.txt]
***2006-09-08 17:53:04***文本路径：[E:\COMM\检验联机通讯\PBL\lq\diasys.txt]
***2006-09-08 17:53:04***文本路径：[E:\COMM\检验联机通讯\PBL\lq\es2010.txt]
***2006-09-08 17:53:04***文本路径：[d:\plgs.mdb]
***2006-09-08 17:53:54***

读取文件时间：[2006-09-08 17:53:54]
***2006-09-08 17:53:54***文本路径：[E:\COMM\检验联机通讯\PBL\lq\kx21n.txt]
***2006-09-08 17:53:54***文本路径：[E:\COMM\检验联机通讯\PBL\lq\au2700.txt]
